rental_id,late_return,bike_age_months,distance_km,humidity_pct,ride_duration_min,temperature_c,wind_speed_mps,humidity_range_error,temperature_c_outlier,distance_km_outlier,ride_duration_min_outlier,avg_speed_kmh,speed_outlier,bad_weather,old_bike,station_zone_공원,station_zone_대학가,station_zone_도심,station_zone_주거,member_type_미상,member_type_연회원,member_type_월회원,member_type_일일권,weather_맑음,weather_미상,weather_비,weather_흐림
R0371,0,2.28079887661261,-0.4603423412444998,-0.06723028388243768,-0.3733157991876381,0.3332339063623917,-0.6660978893274434,0,0,0,0,-0.19722880357668834,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
R0372,0,-1.4206677057310448,-0.45027310498629025,-0.3668345679623307,-0.3733157991876381,-1.1762624724887318,-1.0259091967648475,0,0,0,0,-0.18736071981795976,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
R0373,0,0.4300655854407826,-0.432148479721513,0.023347755490553096,-0.7029951567062039,0.410249027732347,-0.5221733663524817,0,0,0,0,0.3238060188841801,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
R0374,0,0.6151389145579653,0.5506089790797412,0.16966612678538526,0.378353135954692,0.07138249370454389,-0.8100224123024049,0,0,0,0,0.0311742224505827,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
R0375,0,-1.0505210474966793,0.027008693652843377,0.28114679062906606,0.03988232890229774,0.9493548773220339,-0.8100224123024049,0,0,0,0,-0.06986246733902957,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
R0376,0,-0.12515440191076557,-0.4059684654501681,1.2426675162808163,-0.33815000105232446,-0.5755445258030804,-0.6660978893274434,0,0,0,0,-0.16805712583513174,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
R0377,1,-1.975887693082593,-0.4623561884961417,-0.7779195158859056,-0.49200036789432183,-0.39070823451518777,-0.738060150814924,0,0,0,0,-0.10558897710373867,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
R0378,0,-0.3102277310279483,0.4277642967295843,-0.42257489988417163,0.3168129892178931,-0.02103565193940267,-0.8100224123024049,0,0,0,0,0.004053344196266153,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
R0379,0,0.6151389145579653,-0.5690900928331631,0.5807510747089591,-0.6282678356686624,-0.005632627665411396,-1.9614185961020985,0,0,0,0,-0.10062026357873559,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
R0380,0,-1.3281310411724534,-0.2408329908155312,-0.04632765941174766,-0.28100557908243967,-1.3765017880506154,0.2694115100098077,0,0,0,0,-0.061607818485030094,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
R0381,0,-1.0505210474966793,-0.5348546895552506,0.48320549384573863,-0.5315618907965498,-2.054234856106222,2.1404303086843095,0,0,0,0,-0.15949789508743198,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
R0382,0,1.7255788892610617,-0.07771136343253615,-0.3807696509427911,-0.24583978094712602,-0.40611125878917903,-0.16236205891507743,0,0,0,0,0.04546696656612592,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
R0383,0,-0.49530106014513103,1.2413585863929175,-0.359867026472101,1.1344177958639365,-1.0222322297488213,-1.6016072886646944,0,0,1,1,0.005393114166984979,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
R0384,0,-0.3102277310279483,-0.19451450402776718,1.012738647103224,-0.10517658840587127,-1.3610987637766243,0.8451096019096547,0,0,0,0,-0.13514417610971255,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
R0385,0,1.4479688955852876,0.004856373884782258,-0.8266923063175158,-0.08319796457130021,-1.037635254022812,1.7806190012469054,0,0,0,0,-0.013972683421946588,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
R0386,0,0.3375289208821913,-0.5046469807806219,-0.8754650967491265,-0.24144405618021172,0.5642792704722576,0.2694115100098077,0,0,0,0,-0.30197146404433584,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
R0387,0,-0.032617737352174214,-0.2811099358483694,-1.0566211754951085,-0.47881319359357916,-0.6217535986250536,0.12548698703484587,0,0,0,0,0.09684009243342305,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
R0388,0,0.15245559176500853,-0.2690268523385179,0.6713291140819498,-0.4172730468567802,-0.09805077330935795,0.4852982944722501,0,0,0,0,0.03513373117962347,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
R0389,0,0.4300655854407826,-0.3374976588943431,-0.5549581881985429,-0.3249628267515818,1.1187881443359358,-0.23432432040255835,0,0,0,0,-0.11428391700332152,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
R0390,0,0.9852855727923309,-0.5147162170388315,-0.12993815729450825,-0.5271661660296355,-2.1774590502981503,-0.8100224123024049,0,0,0,0,-0.13717720260609548,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
R0391,0,0.15245559176500853,-0.2992345611131467,-0.49225031478647235,0.04427805366921201,-0.9914261812008393,-1.7455318116396559,0,0,0,0,-0.26143487644463903,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
R0392,0,2.095725547495427,0.10957643097016188,1.2147973503198966,0.14537972330823892,2.181596819241318,0.12548698703484587,0,0,0,0,-0.07444825518488267,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
R0393,0,-0.7729110538209052,0.36734887918032694,-0.06723028388243768,0.24208566818035154,-0.29829008887124175,0.4133360329847692,0,0,0,0,0.010625697349970056,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
R0394,0,0.8927489082337394,-0.025351334889846346,-0.6037309786301537,0.00032080600006989703,0.5642792704722576,1.6366944782719437,0,0,0,0,-0.08086506791770783,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
R0395,0,-1.513204370289636,0.14582568149971628,-1.4259008744773023,0.14098399854132462,0.918548828774052,-0.01843753594011562,0,0,0,0,-0.053224437761077534,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
R0396,1,-0.12515440191076557,1.2091370303666469,1.1102842279664453,1.0069417776234244,-0.7141717442690002,0.3413737714972886,0,0,1,1,0.033570829750247375,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
R0397,0,-0.49530106014513103,0.9392814986466305,-1.6070569532232843,0.5497864018643461,-0.06724472476137594,-1.1698337197398092,0,0,0,0,0.11327555607296065,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
R0398,0,1.8181155538196532,0.572761298847802,1.0266737300836843,0.5761607504658315,-0.2058719432272952,-0.30628658189003927,0,0,0,0,-0.03857008741516418,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
R0399,0,-0.7729110538209052,0.08742411120210077,1.1520894769078254,-0.01286636830067277,0.5642792704722576,1.4927699552969818,0,0,0,0,-0.004675576488188293,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
R0400,0,-0.7729110538209052,-0.21062528204090242,-0.32502931902095067,-0.24583978094712602,-0.2520810160492685,0.8451096019096547,0,0,0,0,-0.06217196382249649,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
R0401,0,0.05991892720641715,0.15992261226120974,0.8106799438865514,0.3695616864208636,-0.9606201326528567,0.4852982944722501,0,0,0,0,-0.13692741878393647,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
R0402,0,0.6151389145579653,-0.48853620276748655,-0.18567848921634916,-0.4480431202251797,1.8581333094875059,-0.5221733663524817,0,0,0,0,-0.17439356843252296,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
R0403,0,0.6151389145579653,-0.3596499786624041,0.26024416615837603,-0.5711234136987776,-0.2520810160492685,-0.01843753594011562,0,0,0,0,0.13637609252484525,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
R0404,0,-0.7729110538209052,-0.5670762455815213,-1.8369858224008766,-0.5227704412627213,0.6258913675682215,-0.9539469352773667,0,0,0,0,-0.209563908275099,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
R0405,0,-0.6803743892623138,0.06929948593732356,-0.29715915306002993,0.07944385180452573,2.1353877464193456,-0.16236205891507743,0,0,0,0,-0.06533224173595606,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
R0406,0,-0.7729110538209052,1.2373308918896337,-0.7082441009836048,0.9278187318189685,0.6258913675682215,-1.1698337197398092,0,0,1,1,0.06797253681111487,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
R0407,0,-0.032617737352174214,-0.04146211290298167,0.8942904417693125,-0.021657817834501162,-0.8527989627349194,0.12548698703484587,0,0,0,0,-0.07931878259165996,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
R0408,0,-0.8654477183794965,-0.6617270664086912,0.4692704108652783,-0.1623210103757559,1.0571760472399712,0.8451096019096547,0,0,0,0,-0.443485242149347,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
R0409,0,-0.8654477183794965,-0.1703483370080642,0.6643615725917202,-0.11836376270661378,0.6258913675682215,1.4208076938095013,0,0,0,0,-0.11159800328666007,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
R0410,0,1.540505560143879,-0.19048680952448335,-0.12993815729450825,-0.06561506550364328,0.22541273644445445,0.4852982944722501,0,0,0,0,-0.15194948079144532,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
R0411,0,0.8927489082337394,-0.4905500500191285,-1.2447447957313202,-0.39089869825529494,2.181596819241318,0.2694115100098077,0,0,0,0,-0.21616963300015835,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
R0412,0,-0.3102277310279483,-0.3254145753844916,-1.6000894117330542,-0.22825688187946908,-0.6371566228990448,-0.23432432040255835,0,0,0,0,-0.1651661875746439,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
R0413,0,1.540505560143879,0.6170659383839241,-1.1123615074169488,0.38274886072160624,-1.545935055064517,0.05352472554736497,0,0,0,0,0.05818267012181015,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
R0414,0,-0.032617737352174214,8.781202696540245,-0.5410231052180826,-0.06121934073672916,0.24081576071844515,-0.5941356278399625,0,0,1,0,5.651532502938794,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
R0415,0,-0.6803743892623138,0.24651804408181197,-0.12993815729450825,-0.04363644166907222,0.6875034646641861,-0.09039979742759652,0,0,0,0,0.1153809709322172,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
R0416,0,-0.6803743892623138,-0.4361761742247968,-0.2344512796479594,-0.619476386134834,1.1649972171579084,1.564732216784463,0,0,0,0,0.1068044501800417,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
R0417,0,2.6509455348469753,0.7801875657669191,-0.8057896818468258,0.457476181759148,-0.19046891895330395,0.12548698703484587,0,0,0,0,0.0922591287802884,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
R0418,0,-1.235594376613862,-0.08778059969074568,0.817647485376782,-0.25463123048095443,0.04057644515656188,0.7011850789346928,0,0,0,0,0.04484426201015866,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
R0419,1,0.7076755791165568,0.2445041968301701,1.9394216653038236,0.11900537470675358,-1.3610987637766243,0.12548698703484587,0,0,0,0,0.010774613123295931,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
R0420,0,-0.3102277310279483,-0.33951150614598496,0.15573104380492492,-0.14913383607501338,1.4576546783637383,1.1329586478595777,0,0,0,0,-0.21514799059253828,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
R0421,0,-0.4027643955865397,-0.08375290518746185,0.31598449808021645,-0.39969014778912343,0.5950853190202395,0.4852982944722501,0,0,0,0,0.20619640245060603,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
R0422,0,-1.1430577120552707,-0.5630485510782374,-0.09510044984335789,-0.5183747164958071,1.2112062899798817,0.8451096019096547,0,0,0,0,-0.207942723086165,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
R0423,0,-0.9579843829380879,-0.12604369747194205,0.1348284193342349,-0.17111245990958446,1.9967605279534253,-0.30628658189003927,0,0,0,0,-0.04822073881988688,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
R0424,0,0.6151389145579653,0.6110243966289985,-1.0287510095341879,0.1805455214435525,-1.0684413025707942,-0.738060150814924,0,0,0,0,0.166993196972748,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
R0425,0,1.077822237350922,-0.454300799489574,-0.04632765941174766,-0.1623210103757559,-0.9606201326528567,-0.30628658189003927,0,0,0,0,-0.2926627232820697,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
R0426,0,-1.975887693082593,0.14179798699643253,1.9463892067940545,0.08383957657143985,-1.8693985648183293,0.9170718633971352,0,0,0,0,-0.026959503812444413,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
R0427,0,-0.49530106014513103,-0.3536084369074783,-0.7639844329054452,-0.22825688187946908,0.8723397559520787,0.1974492485223268,0,0,0,0,-0.18746459438384108,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
R0428,0,-0.9579843829380879,-0.19451450402776718,-0.8615300137686661,-0.3073799276839249,-0.15966287040532195,-0.738060150814924,0,0,0,0,-0.00017671534356728606,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
R0429,0,-0.7729110538209052,1.4407294643054671,-1.3980307085163821,1.3146425113074192,0.055979469430552604,0.7011850789346928,0,0,1,1,0.010749568607273835,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
R0430,1,-0.8654477183794965,-0.4482592577346483,-0.7988221403565956,-0.39529442302220913,0.7029064889381769,-1.1698337197398092,0,0,0,0,-0.17039948713190445,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
R0431,0,-0.7729110538209052,-0.3475668951525526,-1.676732368125585,-0.22386115711255494,0.5334732219242755,-1.24179598122729,0,0,0,0,-0.1850199185542613,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
R0432,0,0.15245559176500853,-0.30527610286807244,0.7410045289842506,0.022299429834640956,0.7183095132121681,0.7011850789346928,0,0,0,0,-0.2579434873343393,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
R0433,0,0.4300655854407826,-0.4039546181985262,0.6295238651405698,-0.39089869825529494,-1.4535169094205707,0.1974492485223268,0,0,0,0,-0.12877081356091155,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
R0434,0,2.1882622120540187,0.3794319626901783,0.239341541687686,0.3036258149171504,-0.8065898899129461,1.6366944782719437,0,0,0,0,-0.012290099599749148,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
R0435,0,0.6151389145579653,9.179944452365342,0.07212054592216383,0.3343958882855499,0.31783088208840043,-1.0259091967648475,0,0,1,0,3.954957208749871,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
R0436,0,0.9852855727923309,-0.3012484083647886,-1.0008808435732677,-0.4084815973229518,1.2112062899798817,-0.16236205891507743,0,0,0,0,-0.007913412082311014,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
R0437,0,1.1703589019095135,-0.30930379737135627,0.49017303533596834,-0.21506970757872657,-1.1300533996667586,0.12548698703484587,0,0,0,0,-0.15986619679364011,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
R0438,0,0.7076755791165568,0.4499166164976454,-0.8475949307882062,0.26846001678183673,-1.1454564239407496,-1.313758242714771,0,0,0,0,0.03738141310970365,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
R0439,0,-0.12515440191076557,-0.04146211290298167,-1.572219245772134,-0.030449267368329553,-2.146653001750168,-0.30628658189003927,0,0,0,0,-0.0746452742182601,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
R0440,0,-0.032617737352174214,-0.5590208565749536,-0.5688932711790032,-0.7073908814731182,-1.2070685210367138,-0.30628658189003927,0,0,0,0,0.06169698124104779,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
R0441,0,1.1703589019095135,-0.37978845117882326,-0.9521080531416574,-0.4700217440597508,0.6566974161162041,-0.09039979742759652,0,0,0,0,-0.029947769928724045,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
R0442,0,-1.3281310411724534,-0.16632064250478037,-0.2065811136870392,-0.28100557908243967,0.5796822947462488,-0.6660978893274434,0,0,0,0,0.0017713458823512109,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
R0443,0,0.9852855727923309,-0.13007139197522588,-1.0217834680439581,-0.26781840478169705,0.5180701976502843,0.12548698703484587,0,0,0,0,0.02118478361650413,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
R0444,0,-1.6057410348482275,-0.33951150614598496,-1.0566211754951085,-0.38650297348838075,1.0571760472399712,1.1329586478595777,0,0,0,0,-0.06758411206201427,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
R0445,0,0.3375289208821913,-0.4804808137609189,-0.4992178562767025,-0.34254572581923864,0.19460668789647242,-1.1698337197398092,0,0,0,0,-0.2346866884098207,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
R0446,0,-0.6803743892623138,-0.50263313352898,-0.15084078176519877,-0.26781840478169705,0.9801609258700159,-0.23432432040255835,0,0,0,0,-0.2898425970752741,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
R0447,0,-1.975887693082593,1.0379600139770844,-0.9103028042002769,0.8091341631122849,0.6258913675682215,0.6292228174472115,0,0,1,0,0.044978099411505566,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
R0448,0,1.7255788892610617,-0.6536716774021235,-0.7221791839640647,-0.6898079824054614,-0.15966287040532195,-0.738060150814924,0,0,0,0,-0.17139236609928982,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
R0449,0,-0.12515440191076557,0.5425535900731735,-0.011489951960597279,0.505829154195204,0.48726414910230226,-0.5221733663524817,0,0,0,0,-0.024835132042544807,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
R0450,0,0.05991892720641715,-0.15222371174328692,1.1520894769078254,-0.12275948747352806,-0.06724472476137594,0.4852982944722501,0,0,0,0,-0.09660471257229908,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
R0451,0,1.077822237350922,-0.27305454684180175,-0.2901916115698003,-0.23265260664638335,2.181596819241318,0.7011850789346928,0,0,0,0,-0.12104719695930369,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
R0452,0,-0.4027643955865397,0.04110562441433683,-0.2832240700795701,-0.09638513887204272,-0.7603808170909735,0.3413737714972886,0,0,0,0,0.018926416189133294,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
R0453,0,1.077822237350922,-0.3536084369074783,-0.938172970161197,-0.33815000105232446,0.9339518530480426,-0.09039979742759652,0,0,0,0,-0.1195548182648329,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
R0454,0,-0.12515440191076557,-0.2811099358483694,0.26721170764860575,-0.18429963421032697,1.2112062899798817,-0.5221733663524817,0,0,0,0,-0.1552049419124453,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
R0455,0,-0.6803743892623138,1.0299046249705164,1.1451219354175957,0.9322144565858828,0.7799216103081321,0.12548698703484587,0,0,1,1,0.001983987999520401,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
R0456,0,-1.1430577120552707,-0.3133314918746401,-0.2274837381577292,-0.32935855151849597,0.9955639501440072,0.4852982944722501,0,0,0,0,-0.0890265986870618,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
R0457,0,0.522602249999374,0.21228264080389944,-0.21354865517726934,-0.026053542601415434,-1.3765017880506154,-2.177305380564541,0,0,0,0,0.08115120350825555,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
R0458,0,0.522602249999374,-0.2831237831000114,-0.06723028388243768,-0.19748680851106962,0.08678551797853461,-0.16236205891507743,0,0,0,0,-0.14950719402885937,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
R0459,0,1.3554322310266962,-0.6335332048857044,-1.1262965903974094,-0.5271661660296355,-0.036438676213393396,0.6292228174472115,0,0,0,0,-0.29318873263244105,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
R0460,0,-0.3102277310279483,0.4962351032854094,0.0024451310198630688,0.13219254900749625,1.257415362801855,0.6292228174472115,0,0,0,0,0.138286044220083,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
R0461,0,0.522602249999374,-0.5187439115421153,0.35082220553136684,-0.4612302945259223,0.3640399549103737,0.4852982944722501,0,0,0,0,-0.19860029996349465,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
R0462,0,1.077822237350922,-0.047503654657907464,0.21147137572676533,-0.17111245990958446,-0.48312638015913434,-0.09039979742759652,0,0,0,0,0.009507551168675266,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
R0463,0,-1.7908143639654102,-0.36569152041732983,-0.8963677212198166,-0.12275948747352806,-0.6063505743510629,-0.01843753594011562,0,0,0,0,-0.24465633228786987,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
R0464,0,0.3375289208821913,-0.23881914356388925,2.0090970802061245,-0.11396803793969966,-0.8219929141869374,2.1404303086843095,0,0,0,0,-0.16100241690505118,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
R0465,0,-1.0505210474966793,-0.1461821699883612,-2.004206818166398,-0.10517658840587127,0.6721004403901948,-0.37824884337751985,0,0,0,0,-0.10229684605050754,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
R0466,0,0.7076755791165568,0.7016475229528847,-0.575860812669233,0.7519897411424,-0.6063505743510629,-1.3857205042022518,0,0,0,0,-0.04970846515305556,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
R0467,0,-0.49530106014513103,-0.18444526776955755,1.695557713145771,-0.23265260664638335,-0.2212749675012865,1.2768831708345394,0,0,0,0,-0.05055425039106856,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
R0468,0,-1.0505210474966793,0.435819685736152,0.17663366827561494,0.3168129892178931,-0.4215142830631698,1.060996386372097,0,0,0,0,0.0077463491012276465,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
R0469,0,0.05991892720641715,-0.5811731763430146,-1.0287510095341879,-0.1623210103757559,0.19460668789647242,1.2768831708345394,0,0,0,0,-0.38491339016205484,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
R0470,0,0.6151389145579653,0.8969907063621501,-2.025109442637089,0.6201179981349736,0.5026671733762935,-0.16236205891507743,0,0,0,0,0.06691051971464183,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
R0471,0,-0.9579843829380879,0.6029690076224309,-1.4049982500066123,-0.1623210103757559,-1.2378745695846958,1.564732216784463,0,0,0,0,0.4760928340511397,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
R0472,0,-0.3102277310279483,-0.36166382591404594,-0.9869457605928078,-0.4568345697590081,-1.191665496762723,-1.6016072886646944,0,0,0,0,-0.023318339216977728,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
R0473,0,-1.4206677057310448,-0.5127023697871895,-0.6106985201203833,-0.4656260192928366,-1.0838443268447853,0.3413737714972886,0,0,0,0,-0.188322225414964,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
R0474,0,0.2449922563235999,-0.43416232697315493,-0.9033352627100467,-0.6985994319392898,-1.00682920547483,0.7011850789346928,0,0,0,0,0.30536503736005594,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
R0475,0,-0.49530106014513103,0.10152104196359421,-0.938172970161197,-0.16671673514267019,-0.26748404032325923,2.4282793546342325,0,0,0,0,0.11524273511861956,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
R0476,0,-0.5878377247037224,-0.33346996439105925,-0.06723028388243768,-0.5271661660296355,1.319027459897819,-2.10534311907706,0,0,0,0,0.10080648726460122,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
R0477,0,1.077822237350922,-0.5368685368068925,-0.21354865517726934,-0.6634336338039761,0.8261306831301054,0.7011850789346928,0,0,0,0,0.013619252734812097,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
R0478,0,-1.3281310411724534,-0.4200653962116615,1.7582655865578423,-0.2634226800147828,-1.2070685210367138,1.2768831708345394,0,0,0,0,-0.2231400909922455,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
R0479,0,0.8002122436751481,-0.385829992933749,-0.8824326382393567,-0.1623210103757559,0.379442979184365,-1.313758242714771,0,0,0,0,-0.24287664909287138,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
R0480,0,-0.9579843829380879,-0.4361761742247968,-0.9521080531416574,-0.6018934870671772,0.42565205200633827,-1.7455318116396559,0,0,0,0,0.0746713275242793,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
R0481,0,-0.3102277310279483,-0.4301346324698711,-0.06723028388243768,-0.5271661660296355,-0.26748404032325923,1.1329586478595777,0,0,0,0,-0.026118147333103723,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
R0482,0,-0.032617737352174214,0.1679780012677774,0.2950818736095264,0.26846001678183673,1.1649972171579084,0.7011850789346928,0,0,0,0,-0.09688012084708224,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
R0483,1,1.540505560143879,-0.08375290518746185,0.1626985852951546,-0.0392407169021581,0.10218854225252588,-0.09039979742759652,0,0,0,0,-0.09661123927039977,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
R0484,0,-0.5878377247037224,0.006870221136424308,-0.575860812669233,-0.1623210103757559,1.0879820957879531,-1.0978714582523283,0,0,0,0,0.04266112934517782,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
R0485,0,0.522602249999374,-0.1401406282334355,0.9988035641227636,-0.16671673514267019,1.1033851200619444,0.1974492485223268,0,0,0,0,-0.06142263465926707,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
R0486,0,-0.032617737352174214,-0.12000215571701635,-0.3110942360404903,-0.39089869825529494,0.42565205200633827,-0.30628658189003927,0,0,0,0,0.15781601297243236,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
R0487,0,1.540505560143879,1.2111508776182889,1.2635701407515063,0.9717759794881106,0.7183095132121681,0.557260555959731,0,0,1,1,0.0453126929148728,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
R0488,0,-1.235594376613862,1.1265692930493285,-0.3459319434916407,0.730011117307829,-1.1146503753927675,-0.37824884337751985,0,0,1,0,0.10489183995275585,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
R0489,0,0.2449922563235999,0.01693945739463384,-1.3492579180847715,-0.17550818467649856,0.5488762461982662,0.557260555959731,0,0,0,0,0.06037671408559655,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
R0490,0,-1.1430577120552707,0.16999184851941926,0.9569983151813836,-0.017262093067587043,-0.6063505743510629,0.1974492485223268,0,0,0,0,0.04895960931915374,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
R0491,0,-0.8654477183794965,-0.5348546895552506,0.7410045289842506,-0.5843105879995203,0.6721004403901948,1.852581262734386,0,0,0,0,-0.10288992284324311,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
R0492,0,-0.3102277310279483,0.0431194716659787,-1.2656474202020107,0.16735834714280998,0.7337125374861594,-0.8819846737898859,0,0,0,0,-0.1186470975071808,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
R0493,0,0.3375289208821913,-0.5610347038265955,-0.24838636262841973,-0.7997011015783168,-0.914411059830884,-1.7455318116396559,0,0,0,0,0.3858064670853626,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
R0494,0,0.15245559176500853,0.15186722325464205,-0.43650998286463144,0.026695154601555072,-0.5601415015290896,0.12548698703484587,0,0,0,0,0.010612862733790506,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
